# Year 1
2456946.0   0   0   0.0  2456946.77639   2456947.00972       0.0   0.0   2456946.56875   2456946.77639             0.0             0.0   2
2456947.0   0   0   0.0  2456947.81319   2456948.01042       0.0   0.0   2456947.56806   2456947.81319             0.0             0.0   2
2456948.0   0   0   0.0            0.0             0.0       0.0   0.0   2456948.56736   2456948.82778   2456948.82778   2456949.00069   2
2456949.0   0   0   0.0            0.0             0.0       0.0   0.0   2456949.56528   2456949.82708   2456949.82708   2456950.00139   2
2456950.0   0   0   0.0            0.0             0.0       0.0   0.0   2456950.56458   2456950.82778   2456950.82778   2456951.00208   2
2456951.0   0   0   0.0            0.0             0.0       0.0   0.0   2456951.56389   2456951.82708   2456951.82708   2456952.00208   2
2456952.0   0   0   0.0            0.0             0.0       0.0   0.0   2456952.56319   2456952.82708   2456952.82708   2456953.00278   2
2456953.0   0   0   0.0            0.0             0.0       0.0   0.0    2456953.5625   2456953.82778   2456953.82778   2456954.00417   2
2456954.0   0   0   0.0            0.0             0.0       0.0   0.0    2456954.5625   2456954.82778   2456954.82778   2456955.00486   2
2456955.0   0   0   0.0            0.0             0.0       0.0   0.0   2456955.56181   2456955.82708   2456955.82708   2456956.00486   2
2456956.0   0   0   0.0            0.0             0.0       0.0   0.0   2456956.56111   2456956.82778   2456956.82778   2456957.00556   2
2456957.0   0   0   0.0            0.0             0.0       0.0   0.0   2456957.56042   2456957.82778   2456957.82778   2456958.00625   2
2456958.0   0   0   0.0            0.0             0.0       0.0   0.0   2456958.56042   2456958.82778   2456958.82778   2456959.00694   2
2456959.0   0   0   0.0            0.0             0.0       0.0   0.0   2456959.55972   2456959.82778   2456959.82778   2456960.00694   2
2456960.0   0   0   0.0            0.0             0.0       0.0   0.0   2456960.55903   2456960.82778   2456960.82778   2456961.00764   2
2456961.0   0   0   0.0  2456961.53403   2456961.77569       0.0   0.0   2456961.77569   2456962.00764             0.0             0.0   2
2456962.0   0   0   0.0  2456962.53333   2456962.82083       0.0   0.0   2456962.82083   2456963.00833             0.0             0.0   2
2456963.0   0   0   0.0  2456963.53333   2456963.86667       0.0   0.0   2456963.86667   2456964.00833             0.0             0.0   2
2456964.0   0   0   0.0  2456964.53264   2456964.91181       0.0   0.0   2456964.91181   2456965.00903             0.0             0.0   2
2456965.0   0   0   0.0  2456965.53194   2456965.95625       0.0   0.0   2456965.95625   2456966.00972             0.0             0.0   2
2456966.0   0   0   0.0  2456966.53125   2456967.02083       0.0   0.0             0.0             0.0             0.0             0.0   2
2456967.0   0   0   0.0  2456967.53125   2456968.02153       0.0   0.0             0.0             0.0             0.0             0.0   2
2456968.0   0   0   0.0  2456968.53125   2456969.02222       0.0   0.0             0.0             0.0             0.0             0.0   2
2456969.0   0   0   0.0  2456969.53056   2456970.02292       0.0   0.0             0.0             0.0             0.0             0.0   2
2456970.0   0   0   0.0  2456970.52986   2456971.02292       0.0   0.0             0.0             0.0             0.0             0.0   2
2456971.0   0   0   0.0  2456971.61181   2456972.02292       0.0   0.0   2456971.55347   2456971.61181             0.0             0.0   2
2456972.0   0   0   0.0  2456972.64861   2456973.02361       0.0   0.0   2456972.55278   2456972.64861             0.0             0.0   2
2456973.0   0   0   0.0  2456973.68681   2456974.02431       0.0   0.0   2456973.55278   2456973.68681             0.0             0.0   2
2456974.0   0   0   0.0  2456974.72361     2456975.025       0.0   0.0   2456974.55208   2456974.72361             0.0             0.0   2
2456975.0   0   0   0.0  2456975.75972     2456976.025       0.0   0.0   2456975.55208   2456975.75972             0.0             0.0   2
2456976.0   0   0   0.0  2456976.79653   2456977.02569       0.0   0.0   2456976.55139   2456976.79653             0.0             0.0   2
2456977.0   0   0   0.0  2456977.83403   2456978.02639       0.0   0.0   2456977.55139   2456977.83403             0.0             0.0   2
2456978.0   0   0   0.0            0.0             0.0       0.0   0.0      2456978.55   2456978.83056   2456978.83056   2456979.01667   2
2456979.0   0   0   0.0            0.0             0.0       0.0   0.0      2456979.55   2456979.83056   2456979.83056   2456980.01736   2
2456980.0   0   0   0.0            0.0             0.0       0.0   0.0      2456980.55   2456980.83125   2456980.83125   2456981.01806   2

# Time trade MaNGA -> eBOSS.
2456981.0   0   0   0.0   0.0   0.0             0.0             0.0   2456981.54931   2456981.83125   2456981.83125   2456981.95009   2
# 2456981.0   0   0   0.0   0.0   0.0             0.0             0.0   2456981.95009   2456982.01806             0.0             0.0   2

2456982.0   0   0   0.0              0.0             0.0  0.0   0.0    2456982.54931   2456982.83125   2456982.83125   2456983.01875   2
2456983.0   0   0   0.0              0.0             0.0  0.0   0.0    2456983.54931   2456983.83194   2456983.83194   2456984.02014   2
2456984.0   0   0   0.0              0.0             0.0  0.0   0.0    2456984.54861   2456984.83194   2456984.83194   2456985.02083   2
2456985.0   0   0   0.0              0.0             0.0  0.0   0.0    2456985.54861   2456985.83264   2456985.83264   2456986.02153   2
2456986.0   0   0   0.0              0.0             0.0  0.0   0.0    2456986.54861   2456986.83264   2456986.83264   2456987.02153   2
2456987.0   0   0   0.0              0.0             0.0  0.0   0.0    2456987.54861   2456987.83264   2456987.83264   2456988.02222   2
2456988.0   0   0   0.0              0.0             0.0  0.0   0.0    2456988.54861   2456988.83333   2456988.83333   2456989.02292   2
2456989.0   0   0   0.0              0.0             0.0  0.0   0.0    2456989.54861   2456989.83333   2456989.83333   2456990.02292   2
2456990.0   0   0   0.0    2456990.52431   2456990.77778  0.0   0.0    2456990.77778   2456991.02292             0.0             0.0   2
2456991.0   0   0   0.0    2456991.52361   2456991.82153  0.0   0.0    2456991.82153   2456992.02361             0.0             0.0   2
2456992.0   0   0   0.0    2456992.52361   2456992.86667  0.0   0.0    2456992.86667   2456993.02431             0.0             0.0   2
2456993.0   0   0   0.0    2456993.52361   2456993.91042  0.0   0.0    2456993.91042     2456994.025             0.0             0.0   2
2456994.0   0   0   0.0    2456994.52361   2456994.95347  0.0   0.0    2456994.95347     2456995.025             0.0             0.0   2
2456995.0   0   0   0.0    2456995.52361   2456996.03681  0.0   0.0              0.0             0.0             0.0             0.0   2
2456996.0   0   0   0.0    2456996.52361    2456997.0375  0.0   0.0              0.0             0.0             0.0             0.0   2
2456997.0   0   0   0.0    2456997.52361   2456998.03819  0.0   0.0              0.0             0.0             0.0             0.0   2
2456998.0   0   0   0.0    2456998.52431   2456999.03819  0.0   0.0              0.0             0.0             0.0             0.0   2
2456999.0   0   0   0.0    2456999.52431   2457000.03889  0.0   0.0              0.0             0.0             0.0             0.0   2
2457000.0   0   0   0.0    2457000.59444   2457001.03889  0.0   0.0    2457000.54861   2457000.59444             0.0             0.0   2
2457001.0   0   0   0.0    2457001.63264   2457002.03889  0.0   0.0    2457001.54861   2457001.63264             0.0             0.0   2
2457002.0   0   0   0.0    2457002.67014   2457003.03958  0.0   0.0    2457002.54931   2457002.67014             0.0             0.0   2
2457003.0   0   0   0.0    2457003.70625   2457004.04028  0.0   0.0    2457003.54931   2457003.70625             0.0             0.0   2
2457004.0   0   0   0.0    2457004.74306   2457005.04028  0.0   0.0    2457004.54931   2457004.74306             0.0             0.0   2
2457005.0   0   0   0.0    2457005.77986   2457006.04097  0.0   0.0    2457005.54931   2457005.77986             0.0             0.0   2
2457006.0   0   0   0.0    2457006.81667   2457007.04167  0.0   0.0       2457006.55   2457006.81667             0.0             0.0   2
2457007.0   0   0   0.0    2457007.85347   2457008.04167  0.0   0.0       2457007.55   2457007.85347             0.0             0.0   2
2457008.0   0   0   0.0              0.0             0.0  0.0   0.0    2457008.55139   2457008.83958   2457008.83958   2457009.03194   2
2457009.0   0   0   0.0              0.0             0.0  0.0   0.0    2457009.55139   2457009.83958   2457009.83958   2457010.03194   2
2457010.0   0   0   0.0              0.0             0.0  0.0   0.0    2457010.55139   2457010.84028   2457010.84028   2457011.03264   2
2457011.0   0   0   0.0              0.0             0.0  0.0   0.0    2457011.55208   2457011.84028   2457011.84028   2457012.03264   2
2457012.0   0   0   0.0              0.0             0.0  0.0   0.0    2457012.55208   2457012.84097   2457012.84097   2457013.03333   2
2457013.0   0   0   0.0              0.0             0.0  0.0   0.0    2457013.55278   2457013.84097   2457013.84097   2457014.03333   2
2457014.0   0   0   0.0              0.0             0.0  0.0   0.0    2457014.55278   2457014.84167   2457014.84167   2457015.03403   2
2457015.0   0   0   0.0              0.0             0.0  0.0   0.0    2457015.55347   2457015.84167   2457015.84167   2457016.03403   2
2457016.0   0   0   0.0              0.0             0.0  0.0   0.0    2457016.55347   2457016.84236   2457016.84236   2457017.03542   2
2457017.0   0   0   0.0              0.0             0.0  0.0   0.0    2457017.55417   2457017.84236   2457017.84236   2457018.03542   2
2457018.0   0   0   0.0              0.0             0.0  0.0   0.0    2457018.55417   2457018.84306   2457018.84306   2457019.03611   2
2457019.0   0   0   0.0    2457019.53056   2457019.77847  0.0   0.0              0.0             0.0   2457019.77847   2457020.03611   2
2457020.0   0   0   0.0    2457020.53056   2457020.82222  0.0   0.0              0.0             0.0   2457020.82222   2457021.03611   2
2457021.0   0   0   0.0    2457021.53125   2457021.86597  0.0   0.0              0.0             0.0   2457021.86597   2457022.03681   2
2457022.0   0   0   0.0    2457022.53125   2457022.90764  0.0   0.0              0.0             0.0   2457022.90764   2457023.03681   2
2457023.0   0   0   0.0    2457023.53125   2457023.94931  0.0   0.0              0.0             0.0   2457023.94931   2457024.03681   2
2457024.0   0   0   0.0    2457024.53194   2457024.98889  0.0   0.0              0.0             0.0   2457024.98889   2457025.03681   2
2457025.0   0   0   0.0    2457025.53264   2457026.04722  0.0   0.0              0.0             0.0             0.0             0.0   2
2457026.0   0   0   0.0    2457026.53333   2457027.04722  0.0   0.0              0.0             0.0             0.0             0.0   2
2457027.0   0   0   0.0    2457027.53333   2457028.04722  0.0   0.0              0.0             0.0             0.0             0.0   2
2457028.0   0   0   0.0    2457028.53403   2457029.04722  0.0   0.0              0.0             0.0             0.0             0.0   2
2457029.0   0   0   0.0    2457029.53542   2457030.04722  0.0   0.0              0.0             0.0             0.0             0.0   2
2457030.0   0   0   0.0    2457030.61667   2457031.04722  0.0   0.0    2457030.56042   2457030.61667             0.0             0.0   2
2457031.0   0   0   0.0    2457031.65417   2457032.04722  0.0   0.0    2457031.56042   2457031.65417             0.0             0.0   2
2457032.0   0   0   0.0    2457032.69028   2457033.04722  0.0   0.0    2457032.56111   2457032.69028             0.0             0.0   2
2457033.0   0   0   0.0    2457033.72639   2457034.04722  0.0   0.0    2457033.56181   2457033.72639             0.0             0.0   2
2457034.0   0   0   0.0    2457034.76389   2457035.04722  0.0   0.0     2457034.5625   2457034.76389             0.0             0.0   2
2457035.0   0   0   0.0    2457035.80139   2457036.04722  0.0   0.0     2457035.5625   2457035.80139             0.0             0.0   2
2457036.0   0   0   0.0    2457036.83889   2457037.04722  0.0   0.0     2457036.5625   2457036.83889             0.0             0.0   2
2457037.0   0   0   0.0    2457037.87917   2457038.04722  0.0   0.0    2457037.56319   2457037.87917             0.0             0.0   2
2457038.0   0   0   0.0              0.0             0.0  0.0   0.0    2457038.56389    2457039.0375             0.0             0.0   2
2457039.0   0   0   0.0              0.0             0.0  0.0   0.0    2457039.56458   2457039.79306   2457039.79306    2457040.0375   2
2457040.0   0   0   0.0              0.0             0.0  0.0   0.0    2457040.56528   2457040.79306   2457040.79306    2457041.0375   2
2457041.0   0   0   0.0              0.0             0.0  0.0   0.0    2457041.56528   2457041.79306   2457041.79306    2457042.0375   2
2457042.0   0   0   0.0              0.0             0.0  0.0   0.0    2457042.56667   2457042.79306   2457042.79306   2457043.03681   2
2457043.0   0   0   0.0              0.0             0.0  0.0   0.0    2457043.56736   2457043.79306   2457043.79306   2457044.03681   2
2457044.0   0   0   0.0              0.0             0.0  0.0   0.0    2457044.56806   2457044.79375   2457044.79375   2457045.03681   2
2457045.0   0   0   0.0              0.0             0.0  0.0   0.0    2457045.56875   2457045.79375   2457045.79375   2457046.03681   2
2457046.0   0   0   0.0              0.0             0.0  0.0   0.0    2457046.56944   2457046.79375   2457046.79375   2457047.03611   2
2457047.0   0   0   0.0              0.0             0.0  0.0   0.0    2457047.56944   2457047.79375   2457047.79375   2457048.03611   2
2457048.0   0   0   0.0              0.0             0.0  0.0   0.0    2457048.57014   2457048.79375   2457048.79375   2457049.03611   2

# Time trade MaNGA -> eBOSS.
# 2457049.0   0   0   0.0   2457049.54653   2457049.82014   0.0   0.0    2457049.82014   2457050.03542             0.0             0.0   2
2457050.0   0   0   0.0   2457050.54722   2457050.86181   0.0   0.0    2457050.91473   2457051.03542   2457050.86181   2457050.91473   2

2457051.0   0   0   0.0   2457051.54792   2457051.90139   0.0   0.0             0.0             0.0   2457051.90139   2457052.03403   2
2457052.0   0   0   0.0   2457052.54792   2457052.93889   0.0   0.0             0.0             0.0   2457052.93889   2457053.03403   2
2457053.0   0   0   0.0   2457053.54861     2457053.975   0.0   0.0             0.0             0.0     2457053.975   2457054.03333   2
2457054.0   0   0   0.0   2457054.54931   2457055.04375   0.0   0.0             0.0             0.0             0.0             0.0   2
2457055.0   0   0   0.0      2457055.55   2457056.04375   0.0   0.0             0.0             0.0             0.0             0.0   2
2457056.0   0   0   0.0   2457056.55139   2457057.04306   0.0   0.0             0.0             0.0             0.0             0.0   2
2457057.0   0   0   0.0   2457057.55208   2457058.04167   0.0   0.0             0.0             0.0             0.0             0.0   2
2457058.0   0   0   0.0   2457058.55278   2457059.04167   0.0   0.0             0.0             0.0             0.0             0.0   2
2457059.0   0   0   0.0   2457059.55347   2457060.04097   0.0   0.0             0.0             0.0             0.0             0.0   2
2457060.0   0   0   0.0   2457060.63958   2457061.04028   0.0   0.0   2457060.57708   2457060.63958             0.0             0.0   2
2457061.0   0   0   0.0     2457061.675   2457062.04028   0.0   0.0   2457061.57778     2457061.675             0.0             0.0   2
2457062.0   0   0   0.0   2457062.71181   2457063.03958   0.0   0.0   2457062.57778   2457062.71181             0.0             0.0   2
2457063.0   0   0   0.0      2457063.75   2457064.03889   0.0   0.0   2457063.57847      2457063.75             0.0             0.0   2
2457064.0   0   0   0.0   2457064.78819   2457065.03889   0.0   0.0   2457064.57847   2457064.78819             0.0             0.0   2
2457065.0   0   0   0.0   2457065.82708   2457066.03819   0.0   0.0   2457065.57917   2457065.82708             0.0             0.0   2
2457066.0   0   0   0.0   2457066.86667    2457067.0375   0.0   0.0   2457066.57986   2457066.86667             0.0             0.0   2

# Time trade MaNGA -> eBOSS.
2457067.0   0   0   0.0   0.0   0.0             0.0             0.0   2457067.58056   2457067.79306   2457067.79306   2457067.83700   2
# 2457067.0   0   0   0.0   0.0   0.0             0.0             0.0   2457067.83700   2457067.90150   2457067.90150   2457068.02639   2

2457068.0   0   0   0.0   0.0   0.0             0.0             0.0   2457068.58125   2457068.79306   2457068.79306   2457069.02569   2
2457069.0   0   0   0.0   0.0   0.0             0.0             0.0   2457069.58125   2457069.79236   2457069.79236     2457070.025   2
2457070.0   0   0   0.0   0.0   0.0             0.0             0.0   2457070.58264   2457070.79236   2457070.79236     2457071.025   2

# Time trade MaNGA -> eBOSS.
# 2457071.0   0   0   0.0   0.0   0.0             0.0             0.0   2457071.58333   2457071.79236   2457071.79236   2457071.85500   2
2457071.0   0   0   0.0   0.0   0.0             0.0             0.0   2457071.85500   2457071.92100   2457071.92100   2457072.02431   2

2457072.0   0   0   0.0   0.0   0.0             0.0             0.0   2457072.58403   2457072.79236   2457072.79236   2457073.02361   2
2457073.0   0   0   0.0   0.0   0.0             0.0             0.0   2457073.58472   2457073.79236   2457073.79236   2457074.02292   2
2457074.0   0   0   0.0   0.0   0.0             0.0             0.0   2457074.58472   2457074.79167   2457074.79167   2457075.02292   2
2457075.0   0   0   0.0   0.0   0.0             0.0             0.0   2457075.58542   2457075.79167   2457075.79167   2457076.02222   2
2457076.0   0   0   0.0   0.0   0.0             0.0             0.0   2457076.58542   2457076.79167   2457076.79167   2457077.02153   2
2457077.0   0   0   0.0   0.0   0.0             0.0             0.0   2457077.58611   2457077.79097   2457077.79097   2457078.02014   2
2457078.0   0   0   0.0   2457078.56319   2457078.81319   0.0   0.0             0.0             0.0   2457078.81319   2457079.01875   2
2457079.0   0   0   0.0   2457079.56389   2457079.85278   0.0   0.0             0.0             0.0   2457079.85278   2457080.01806   2
2457080.0   0   0   0.0   2457080.56458   2457080.88958   0.0   0.0             0.0             0.0   2457080.88958   2457081.01736   2
2457081.0   0   0   0.0   2457081.56528   2457081.92222   0.0   0.0             0.0             0.0   2457081.92222   2457082.01667   2

# Time trade MaNGA -> eBOSS.
2457082.0   0   0   0.0   2457082.56528   2457082.95278    0.0   0.0   2457082.95278   2457083.01597             0.0             0.0   2

2457083.0   0   0   0.0   2457083.56667     2457084.025    0.0   0.0             0.0             0.0             0.0             0.0   2
2457084.0   0   0   0.0   2457084.56736   2457085.02431    0.0   0.0             0.0             0.0             0.0             0.0   2
2457085.0   0   0   0.0   2457085.56806   2457086.02361    0.0   0.0             0.0             0.0             0.0             0.0   2
2457086.0   0   0   0.0   2457086.56806   2457087.02292    0.0   0.0             0.0             0.0             0.0             0.0   2
2457087.0   0   0   0.0   2457087.56875   2457088.02222    0.0   0.0             0.0             0.0             0.0             0.0   2
2457088.0   0   0   0.0   2457088.56944   2457089.02153    0.0   0.0             0.0             0.0             0.0             0.0   2
2457089.0   0   0   0.0   2457089.57014   2457090.02083    0.0   0.0             0.0             0.0             0.0             0.0   2
2457090.0   0   0   0.0   2457090.66319   2457091.02014    0.0   0.0             0.0             0.0   2457090.59375   2457090.66319   2
2457091.0   0   0   0.0   2457091.70069   2457092.01806    0.0   0.0             0.0             0.0   2457091.59375   2457091.70069   2
2457092.0   0   0   0.0   2457092.73889   2457093.01736    0.0   0.0             0.0             0.0   2457092.59375   2457092.73889   2

# Time trade MaNGA -> eBOSS.
2457093.0   0   0   0.0   2457093.77639   2457094.01667    0.0   0.0  2457093.59444   2457093.77639             0.0             0.0   2

2457094.0   0   0   0.0   2457094.81528   2457095.01528    0.0   0.0            0.0             0.0   2457094.59514   2457094.81528   2
2457095.0   0   0   0.0   2457095.85278   2457096.01528    0.0   0.0            0.0             0.0   2457095.59514   2457095.85278   2
2457096.0   0   0   0.0   2457096.89028   2457097.01458    0.0   0.0            0.0             0.0   2457096.59583   2457096.89028   2

# Time trade eBOSS -> MaNGA
2457097.0   0   0   0.0   0.0   0.0             0.0             0.0   2457097.88264   2457098.00278   2457097.59653   2457097.88264   2
2457098.0   0   0   0.0   0.0   0.0             0.0             0.0   2457098.88195   2457099.00208   2457098.59792   2457098.88195   2
2457099.0   0   0   0.0   0.0   0.0             0.0             0.0   2457099.88195   2457100.00069   2457099.59861   2457099.88195   2
2457100.0   0   0   0.0   0.0   0.0             0.0             0.0   2457100.88125       2457101.0   2457100.59861   2457100.88125   2
2457101.0   0   0   0.0   0.0   0.0             0.0             0.0   2457101.88125       2457102.0   2457101.59931   2457101.88125   2
2457102.0   0   0   0.0   0.0   0.0             0.0             0.0   2457102.88056   2457102.99861       2457102.6   2457102.88056   2
2457103.0   0   0   0.0   0.0   0.0             0.0             0.0   2457103.88056   2457103.99792   2457103.60069   2457103.88056   2
2457104.0   0   0   0.0   0.0   0.0             0.0             0.0   2457104.87986   2457104.99722   2457104.60069   2457104.87986   2
2457105.0   0   0   0.0   0.0   0.0             0.0             0.0   2457105.87917   2457105.99514   2457105.60139   2457105.87917   2
2457106.0   0   0   0.0   0.0   0.0             0.0             0.0   2457106.87917   2457106.99444   2457106.60139   2457106.87917   2
2457107.0   0   0   0.0   0.0   0.0             0.0             0.0   2457107.87848   2457107.99306   2457107.60208   2457107.87848   2

2457108.0   0   0   0.0    2457108.57917   2457108.83611   0.0   0.0             0.0             0.0   2457108.83611   2457108.99236   2
2457109.0   0   0   0.0    2457109.57986   2457109.86806   0.0   0.0             0.0             0.0   2457109.86806   2457109.99167   2
2457110.0   0   0   0.0    2457110.57986   2457110.89722   0.0   0.0             0.0             0.0   2457110.89722   2457110.99097   2
2457111.0   0   0   0.0    2457111.58056   2457111.92292   0.0   0.0             0.0             0.0   2457111.92292   2457111.99028   2
2457112.0   0   0   0.0    2457112.58125    2457113.0125   0.0   0.0             0.0             0.0             0.0             0.0   2
2457113.0   0   0   0.0    2457113.58264   2457114.01181   0.0   0.0             0.0             0.0             0.0             0.0   2
2457114.0   0   0   0.0    2457114.58264   2457115.01042   0.0   0.0             0.0             0.0             0.0             0.0   2
2457115.0   0   0   0.0    2457115.58333   2457116.00903   0.0   0.0             0.0             0.0             0.0             0.0   2
2457116.0   0   0   0.0    2457116.58403   2457117.00833   0.0   0.0             0.0             0.0             0.0             0.0   2
2457117.0   0   0   0.0    2457117.58472   2457118.00764   0.0   0.0             0.0             0.0             0.0             0.0   2
2457118.0   0   0   0.0    2457118.58472   2457119.00694   0.0   0.0             0.0             0.0             0.0             0.0   2
2457119.0   0   0   0.0    2457119.58542   2457120.00625   0.0   0.0             0.0             0.0             0.0             0.0   2
2457120.0   0   0   0.0              0.0             0.0   0.0   0.0   2457120.60903   2457120.69028   2457120.69028   2457121.00556   2
